282,33,72,33
2481,9118,44,63
11260,22364,48,58
720,33467,24,51
148653,995,30,9
7527,250624,20,39
3981,287066,6,22
15717,751,57,30
232495,41580,43,31
185,271,63,80
87,1856,29,64
10437,7,33,5
447,890,53,74
99170,161575,39,43
164587,2891,15,2
100,191,56,81
308,81,76,44
110,2802,28,62
1275,19276,32,57
283784,5030,18,4
350,2337,38,67
0,312,8,50
4381,676,65,39
529,5,61,19
425641,64885,37,26
388865,468443,27,28
132,45732,3,23
78,68,84,74
109250,1064,40,16
14306,8427,60,51
2864,3,46,10
754,86854,16,41
227584,227584,36,36
213,199,79,70
2302,1640,69,60
1140,688,73,57
3381,95335,25,47
125,99,82,72
588,1,31,1
230650,755043,21,27
3291,271913,7,24
308,15,68,26
590,6,58,16
193271,59699,44,35
117350,37515,48,38
57752,179,34,9
932526,131293,24,15
99,133,67,83
11063,174945,0,8
15,1387,20,59
475,223,77,54
7274,11094,53,61
10309,10961,57,58
130619,413971,29,36
293731,293731,33,33
1717044,1316073,9,8
4348,999,66,43
110,118,76,80
1479,6676,42,64
30259,714,52,25
383118,75034,38,28
4533,5,28,2
42,594,32,69
0,229,4,43
1,1055,8,46
121426,136754,41,42
9946,7363,61,55
3011,6375,51,65
83,13957,17,49
960,8172,37,62
1081812,116746,13,5
1643,1316,70,62
890,447,74,53
794,4,50,10
525,581,70,73
36830,124,40,12
101471,487109,26,35
143303,55730,46,38
341752,1008463,16,21
666,583,73,68
116451,652145,22,31
1865,190622,12,33
144833,71778,45,39
77397,47479,49,44
335588,9065,35,17
604110,22407,25,11
1701,2433,58,69
11,467,21,63
13728,16592,54,57
17865,12329,58,52
1200,2,44,7
1792,32899,30,54
42986,180628,34,45
247,231,77,73
649820,53340,10,2
207,270,67,79
76,1466,30,65
4,3343,0,20
1771,57,63,27
4253,24,53,17
65,75,80,81
131815,764,29,8
1128464,367650,19,14
0,154,5,47
152,238,62,80
71,34516,9,36
60,47,86,74
137,333,52,78
211962,95032,42,36
6877,681,62,35
5,427,18,61
6230,33454,38,56
17,5532,14,49
1219,1010,71,64
22361,535053,4,15
64591,33803,51,44
479,3660,37,65
1644,0,41,6
85350,2456,47,24
57262,699469,17,29
45732,132,23,3
168,39480,13,41
163,9,70,26
427,91,74,41
243,310,64,79
61421,42322,50,46
178098,1401,26,7
90,73,83,74
1554,4914,46,66
32,2349,22,59
300,233,79,62
132,74,83,59
32689,2996,55,33
13881,1238,59,34
6061,14,45,11
471,1389,49,72
15,214,31,72
161332,1455,35,13
124846,1051095,11,20
1,779,1,30
116722,12217,48,31
114,161,68,82
670483,57694,30,18
17166,106336,34,49
1102659,172171,20,12
0,872,6,43
63,30419,10,38
3394,771,67,43
38853,76013,43,50
3561,3561,63,63
3120,1,39,6
234,148,80,61
771,3394,43,67
481,68954,15,41
1909,123885,19,42
2913617,1555673,5,3
407,601,62,76
100,6,66,19
64015,8018,52,34
32573,5135,56,37
218979,10787,42,24
394392,280717,32,30
24048,492415,18,33
117,126,75,80
235306,176810,38,36
9905,443343,8,23
1122263,890161,14,13
561,52,71,36
119,12,75,33
54,182,47,79
223,0,51,8
1916,48725,27,51
6956,16651,47,60
19284,319903,23,39
4535,3782,64,60
65,42,84,55
1843,4292,50,67
199,209,74,77
16180,57722,40,53
15407,3004,60,40
126,0,36,1
413043,499662,26,27
24666,613383,12,26
674,755,69,71
98,4,73,28
3611178,1687073,2,0
75995,3304,49,27
242,388,59,78
32828,207105,31,44
103680,236803,35,41
350994,6210,21,6
5,2403,11,48
1867,326,68,39
310,48,72,34
12882,34252,44,56
9162,19226,48,59
517,25869,24,52
471445,14296,30,14
57144,605898,20,32
2542,233062,6,23
13864,594,57,29
233144,34689,43,30
76,118,63,83
5448,3,33,4
536,1127,53,73
115078,166930,39,42
80666,961384,9,19
1175213,738062,15,13
80,128,56,82
329,102,76,45
86,2103,28,63
980,14847,32,58
436760,11524,18,5
726,5291,38,64
0,223,8,51
4047,569,65,38
427,5,61,18
425019,52710,37,25
249303,509911,27,31
91,10,74,30
209,59332,3,22
739,15,64,24
79,60,84,75
134430,1683,40,17
4448,9,46,11
522,68592,16,42
200545,233155,36,37
318,226,79,65
2413,1677,69,59
1156,667,73,56
230,0,49,7
4558,116046,25,46
107,92,82,73
161,0,31,0
279730,756787,21,26
906,142660,7,27
433,1259,48,72
373,12,68,27
63,113,54,82
796,12,58,17
50,57,78,84
197689,17342,44,28
112626,41844,48,39
14259,11,34,6
939173,168618,24,16
114,164,67,82
5317,114776,0,9
462,192,77,53
8654,12892,53,60
11773,11773,57,57
157361,428560,29,35
329244,279114,33,32
312175,1393080,9,15
3628,634,66,40
99,97,76,81
1144,5291,42,65
34352,1030,52,26
373375,88206,38,29
11015,11,28,3
35,438,32,70
1815,181503,4,20
1,775,8,47
137432,137432,41,41
10563,7402,61,54
460,0,47,7
3799,7616,51,64
115,18394,17,48
1323,10573,37,61
806475,59820,13,4
1544,1269,70,63
847,337,74,50
1282,2,50,11
245,261,70,78
51117,229,40,13
185585,541972,26,32
135391,60518,46,39
272610,998234,16,22
317,289,73,75
221818,711487,22,28
1247,154840,12,34
514,35,69,31
4233,101,59,25
154913,67174,45,38
107588,20394,49,35
290915,5905,35,16
233,469,55,77
503637,13729,25,10
2912,4059,58,66
12,647,21,62
6012,9175,54,62
16437,12174,58,53
1372,25754,30,55
78114,235943,34,42
262,254,77,72
1067432,129743,10,3
230,319,67,78
24,309,30,70
4,2495,0,21
1499,41,63,26
3019,15,53,16
348347,71465,39,29
75,54,80,82
89365,369,29,7
900887,586415,19,17
0,200,5,46
126,187,62,81
6,4586,9,43
104,246,52,79
197047,102405,42,37
5233,316,62,32
12,1086,18,58
4754,27447,38,57
5,1100,14,54
979,852,71,67
629891,2043786,4,8
51930,36717,51,47
613,4865,37,64
881,0,41,5
112633,6118,47,27
75593,758223,17,28
19561,44,23,2
229,51117,13,40
205,9,70,27
47,60,74,86
2814,2814,64,64
55414,42613,50,47
40698,74,26,4
72,57,83,77
1254,3899,46,67
71,5997,22,56
314,144,79,57
106,80,83,58
30646,2281,55,32
16999,2205,59,37
3936,5,45,10
78,187,49,79
124607,875,35,12
79,181,55,81
46019,778170,11,23
1,1062,1,29
14020,78,48,16
103,134,68,83
20466,591,54,26
690044,75270,30,19
1120880,228162,20,13
1,2280,6,40
48,23222,10,39
3152,689,67,42
21938,54439,43,53
4063,3818,63,62
238,152,80,62
999,4348,43,66
663,87255,15,40
733,62918,19,45
2624911,994597,5,2
341,484,62,77
65996,9737,52,35
33454,6230,56,38
233437,14211,42,25
354865,300046,32,31
57694,670483,18,30
73,93,75,83
211206,183901,38,37
6470,371078,8,24
461618,1135079,14,18
822,144,71,39
61,229,47,78
947,4,51,11
2512,60849,27,50
3526,9390,47,63
25360,364965,23,38
3993,3562,64,61
3490,7710,50,64
290,290,74,74
12986,49287,40,54
15857,3545,60,41
401,1,36,2
592502,401244,26,24
17219,534443,12,27
807,851,69,70
4888987,3404497,2,1
69019,2532,49,26
3354,4347,59,65
15683,137249,31,47
122738,246656,35,40
236482,2805,21,5
4,947,11,51
848,67,68,32
345,48,72,35
10501,29143,44,57
7506,16509,48,60
411,19920,24,53
534795,21233,30,15
43547,554324,20,33
9660,424880,6,20
58173,14424,53,39
12206,445,57,28
68012,597,43,17
103,149,63,82
502123,176301,33,27
686,1409,53,72
212066,161228,39,37
114807,1071696,9,18
1287543,632755,15,12
59,113,56,83
355,118,76,46
567,16013,28,56
704,11538,32,59
75251,503,18,2
569,4047,38,65
0,167,8,52
3660,479,65,37
289,5,61,17
421028,41854,37,24
291976,502379,27,30
6403,342756,13,31
112,9,74,31
48,26438,3,25
914,23,64,25
159540,2526,40,18
1055,1,46,8
354,53847,16,43
176810,235306,36,38
310,243,79,64
2433,1701,69,58
959,717,73,63
126,0,49,6
6065,140508,25,45
122,125,82,70
4479,5,31,3
336919,750152,21,25
126,36,78,42
1401,178098,7,26
367,917,48,73
51,86,54,83
12024,573,58,30
202619,22047,44,29
24360,38,34,7
927055,210693,24,17
46,90,67,85
2570,76600,0,10
384,185,77,52
10298,14666,53,59
13301,12421,57,56
188064,436058,29,34
120819,293379,33,39
422609,1483423,9,14
3838,735,66,41
74,85,76,82
36,126,42,78
38507,1406,52,27
232070,4768,38,18
415418,415418,28,28
35,293,32,71
1058,143627,4,21
154513,135310,41,40
11094,7274,61,53
244,0,47,6
1945,4300,51,67
14,2173,17,55
1734,13426,37,60
522963,26072,13,3
1939,1382,70,60
853,372,74,51
312,0,50,8
199,213,70,79
67579,378,40,14
153052,531207,26,33
154863,44824,46,36
216037,975005,16,23
329,338,73,74
180845,698793,22,29
875,124607,12,35
425,35,69,30
3586,70,59,24
162922,61546,45,37
106336,17166,49,34
414457,18302,35,19
308,561,55,76
400987,7978,25,9
2423,3508,58,67
13,926,21,61
4942,7962,54,63
20020,11954,58,50
3258,51490,30,52
64632,218379,34,43
288,251,77,71
76600,2570,10,0
4285,1648,67,49
19,237,30,71
2,1884,0,22
44313,3191,53,31
44,74,57,84
354385,60150,39,28
46,56,80,83
56325,151,29,6
991338,515038,19,16
0,267,5,45
36,67,62,86
8,6292,9,42
65,43,86,72
638,1462,52,72
197,0,56,11
235943,78114,42,34
5663,410,62,33
9,784,18,59
1199,8780,38,62
3,777,14,55
1053,952,71,66
403190,1735562,4,9
57054,36074,51,46
439,0,41,4
30414,286924,27,41
104331,4518,47,26
586415,900887,17,19
212352,667035,23,29
330,65408,13,39
2439,2643,64,65
70956,40499,50,44
73035,226,26,5
78,68,83,76
2510,7726,46,64
57,4443,22,57
295,146,79,56
124,81,83,61
36998,4512,55,35
15916,1810,59,36
2411,5,45,9
100,240,49,78
9,112,31,74
247077,3805,35,15
104,225,55,80
65089,869009,11,22
3,1415,1,28
18394,115,48,17
23508,809,54,27
590591,30462,30,16
1106577,289121,20,14
0,1644,6,41
145,51255,10,36
3657,1058,67,45
26665,61567,43,52
6645,5068,63,57
271,185,80,63
440,2108,43,69
232,41872,15,43
1023,79645,19,44
1791324,466087,5,1
58294,28285,52,44
34239,7212,56,39
1227,0,42,6
461491,16178,32,16
43281,611935,18,31
98,110,75,82
4268,307344,8,25
14,447,28,68
367650,1128464,14,19
735,117,71,38
136,22,75,35
300,849,47,73
587,3,51,10
1005,30130,27,53
4554,11539,47,62
89814,575928,23,33
3593,3356,64,62
2849,6378,50,65
265,264,74,75
10322,41641,40,55
16614,4145,60,42
938,1,36,3
531756,437593,26,25
172171,1102659,12,20
944,944,69,69
2,2430,2,30
61790,1848,49,25
3874,4933,59,64
20260,158951,31,46
72566,209961,35,43
143627,1058,21,4
0,230,7,49
2,1282,11,50
961,81,68,33
413,48,72,36
8311,24848,44,58
6026,13817,48,61
319,15186,24,54
188,112,81,59
334134,5824,30,12
33134,500483,20,34
6210,350994,6,21
57898,12569,53,38
23891,2644,57,35
53847,354,43,16
531207,153052,33,26
233569,153560,39,36
162016,1182459,9,17
911491,911491,15,15
39,72,56,84
407,125,76,47
445,12206,28,57
582,8844,32,60
160265,1802,18,3
155,972,38,70
0,113,8,53
3294,401,65,36
27372,74173,41,51
210,4,61,16
10383,13,37,7
811586,99258,27,17
9276,403534,13,30
74,34895,3,24
5,116,23,69
1102,27,64,26
185198,3640,40,19
1789,4,46,9
275,41802,16,44
153560,233569,36,39
270,207,79,67
4,260,12,56
2616,1649,69,57
1006,759,73,62
8098,168419,25,44
128,104,82,71
31,73,45,81
1752,3,31,2
401783,734402,21,24
157,46,78,43
12277,480061,7,21
265,656,48,74
1067,813,72,64
107,196,54,80
13554,757,58,31
206094,27130,44,30
4033,3,34,4
895681,256197,24,18
73,113,67,84
1274,52667,0,11
384,166,77,51
12174,16437,53,58
5068,6645,57,63
221907,437714,29,33
143836,303011,33,38
565846,1555651,9,13
3104,451,66,38
68,78,76,83
31,101,42,79
263922,7078,38,19
365513,437929,28,29
629,112999,4,22
58227,111067,41,47
11866,7142,61,52
2393,5342,51,66
20,3053,17,54
2205,16999,37,59
280799,9271,13,2
1793,1380,70,61
656,265,74,48
497,1,50,9
325,350,70,76
87255,663,40,15
6094,126116,26,46
149302,50254,46,37
1188565,154798,16,8
363,363,73,73
894876,386543,22,18
402,22,69,29
5980,195,59,27
170713,55110,45,36
104737,14332,49,33
377126,13111,35,18
129,277,55,79
307344,4268,25,8
4038,5558,58,64
26,1286,21,60
8684,12204,54,60
18961,12111,58,51
2509,41204,30,53
112654,263845,34,40
298,294,77,70
295653,15816,10,1
4144,1488,67,48
40,582,30,68
2,1474,0,23
41204,2509,53,30
326681,96053,39,31
32900,53,29,5
708884,708884,19,19
0,350,5,44
12,8496,9,41
492,1119,52,73
260,4,56,12
224484,86544,42,35
8780,1199,62,38
16,2160,18,56
943,6837,38,63
11,2079,14,52
1548,1106,71,61
253831,1450031,4,10
43376,36353,51,49
19775,45,41,11
38921,321612,27,40
134958,41259,47,37
689874,856643,17,18
256788,671197,23,28
488,83174,13,38
105,3,70,25
68,78,74,84
2170,2375,64,66
66598,41803,50,45
8212,6,26,2
1918,6197,46,65
20,866,22,62
300,194,79,59
126,77,83,60
34873,3676,55,34
18825,3351,59,39
1492,2,45,8
137,349,49,77
3191,44313,31,53
203274,2387,35,14
45,94,55,83
1602744,959256,11,9
60,20119,1,19
23387,171,48,18
15186,319,54,24
636694,42637,30,17
16,94,34,76
1066933,354594,20,15
0,337,6,46
96,39601,10,37
3476,888,67,44
14652,41011,43,55
7008,5142,63,56
372,0,39,3
130,55,80,48
628,2688,43,68
322,53839,15,42
387,38233,19,47
701503,120572,5,0
55264,29868,52,45
34798,8168,56,40
2192,2,42,7
510540,23011,32,17
98341,775044,18,28
49,68,75,85
2798,251977,8,26
14,333,28,69
694405,1095620,14,16
383,41,71,33
118,17,75,34
395,1109,47,72
2119,4,51,13
1406,38507,27,52
12824,26667,47,57
112830,609088,23,32
3213,3140,64,63
429,385,74,72
8168,34798,40,56
16875,4637,60,43
99294,576,36,12
127139,1028660,12,21
1082,1033,69,68
3,1752,2,31
54627,1311,49,24
2351,3235,59,67
64139,283156,31,41
86544,224484,35,42
76626,351,21,3
0,332,7,48
1,524,11,53
1141,98,68,34
476,55,72,37
6650,20695,44,59
5010,11698,48,62
239,11606,24,55
193,94,81,58
403534,9276,30,13
0,126,0,32
25039,446674,20,35
621751,1864071,6,10
117,107,81,75
57411,10850,53,37
22299,2117,57,34
100241,1374,43,19
552747,130276,33,25
170291,170291,39,39
226670,1290712,9,16
1045454,831800,15,14
208,50,76,40
351,9173,28,58
71,65,85,71
419,6856,32,61
5792,13,18,0
117,735,38,71
4347,3354,65,59
33880,83392,41,50
13768,5631,61,47
5858,7,37,6
564,2878,41,67
786088,75098,27,16
13177,469158,13,29
16,14742,3,27
3,157,23,68
1297,44,64,27
211271,5341,40,20
13675,49,46,14
192,32255,16,45
338831,181748,36,32
301,218,79,66
4,186,12,57
2616,1609,69,56
1085,739,73,61
2742,9422,45,63
1026,38596,25,51
161,114,82,68
44,97,45,80
342756,6403,31,13
10437,276728,21,39
119,23,78,40
18946,568960,7,20
203,531,48,75
1009,780,72,65
80,154,54,81
9173,351,58,28
207105,32828,44,31
7829,6,34,5
850851,304346,24,19
623,36812,0,12
381,140,77,50
14112,18336,53,57
5887,7527,57,62
259366,434512,29,32
168937,309396,33,37
744485,1596588,9,12
3313,535,66,39
202,202,76,76
69,236,42,76
166942,2122,38,16
318840,456301,28,30
390,88683,4,23
68276,118763,41,46
12466,7088,61,51
1280,2716,51,69
24,4253,17,53
3029,21262,37,58
112580,2309,13,1
2174,884,70,50
773,283,74,49
101,0,50,6
294,298,70,77
4518,104331,26,47
109396,70885,46,42
1290712,226670,16,9
472,412,73,72
151,1431,36,68
826088,444221,22,19
333,14,69,28
5095,162,59,26
176702,48857,45,35
102133,11650,49,32
471188,33359,35,21
165,385,55,78
876479,99211,25,15
3502,4755,58,65
28,1787,21,59
7402,10563,54,61
22364,11260,58,48
573,12024,30,58
94219,251104,34,41
342,282,77,69
544750,1459551,10,14
4300,1945,67,51
35,425,30,69
37751,1839,53,29
339089,83445,39,30
17665,19,29,4
805805,650467,19,18
0,476,5,43
72,93,62,84
12,11438,9,40
410,895,52,74
386,1,56,13
254967,60302,42,32
9358,1450,62,39
11,1556,18,57
2078,14077,38,60
9,1528,14,53
1626,1137,71,60
745,446,75,57
157918,1200191,4,11
47405,36735,51,48
20,95,37,77
13094,21,41,10
18180,220679,27,43
138477,36524,47,36
800788,800788,17,17
140782,636002,23,31
722,104326,13,37
309,24,70,30
62,69,74,85
1934,2100,64,67
80136,36651,50,42
19713,25,26,3
68,57,83,78
552,1782,46,70
14,599,22,63
313,161,79,58
118,76,83,63
7363,9946,55,61
17828,2705,59,38
890,1,45,7
166,455,49,76
4099,55139,31,52
20394,107588,35,49
61,126,55,82
1723933,788265,11,8
114,26478,1,18
37,82,44,80
29338,285,48,19
17845,418,54,25
679148,146464,30,22
715265,33905,20,8
0,244,6,47
342,83853,10,34
4117,1355,67,47
17781,47319,43,54
5388,4610,63,59
145,1,39,2
148,61,80,49
282,1109,43,71
8,2199,15,53
548,49147,19,46
47139,764893,5,15
52125,30876,52,46
35208,9293,56,41
331,0,42,4
552774,32251,32,18
75479,725360,18,29
60,79,75,84
1821,205298,8,27
10,243,28,70
570300,1125697,14,17
293,35,71,32
201,27,75,37
174,523,47,75
1325,7,51,12
584,18039,27,55
15591,30666,47,56
55182,499362,23,35
8002,3030,64,48
338,329,74,73
6533,28672,40,57
12597,1420,60,36
130259,991,36,13
93419,947129,12,22
1251,1107,69,67
5,4533,2,28
98407,9417,49,31
2840,3740,59,66
78919,306175,31,40
48857,176702,35,45
34027,99,21,2
0,119,7,51
1,702,11,52
1299,124,68,35
544,71,72,38
452,909,54,74
28285,58294,44,52
3934,9559,48,63
185,8715,24,56
187,99,81,57
1490,94670,20,44
432005,1686789,6,11
124,116,81,74
56415,9157,53,36
20937,1624,57,33
83418,920,43,18
567913,108783,33,24
191441,166627,39,38
17779,557663,9,23
1393080,312175,15,9
224,53,76,41
262,6938,28,59
79,66,85,70
316,5233,32,62
26478,114,18,1
250,1697,38,68
4755,3502,65,58
40414,93199,41,49
13971,5217,61,46
3141,3,37,5
735,3838,41,66
809035,158835,27,19
18689,539907,13,28
25,19713,3,26
1494,61,64,28
235935,7681,40,21
18585,84,46,15
136,24608,16,46
99,87,73,83
311223,197191,36,33
131,113,79,77
3,126,12,58
1422,242,69,39
1115,759,73,60
3620,11649,45,62
9579,18610,49,59
1363,49084,25,50
161,119,82,69
50,145,45,79
279656,3982,31,12
14141,322489,21,38
144,22,78,41
5120,332034,7,23
146,449,48,76
898,756,72,66
10595,434,58,29
154935,5983,44,24
700,2,34,2
795136,352425,24,20
316,26262,0,13
349,137,77,49
12,119,33,75
16340,19982,53,56
6836,8267,57,61
114,2510,29,63
197191,311223,33,36
0,348,9,51
2520,286,66,36
160,214,76,77
61,163,42,77
199712,3145,38,17
275741,467521,28,31
13656,434344,4,16
79759,125755,41,45
12974,6688,61,50
1562,3459,51,68
33,5665,17,52
3921,26571,37,57
26262,316,13,0
2188,945,70,51
892,616,74,62
167,0,50,7
1228,1055,70,66
10607,179905,26,44
100460,72788,46,43
1339577,310673,16,10
177,188,73,79
112,1086,36,69
998234,272610,22,16
278,15,69,27
8121,329,59,29
180628,42986,45,34
101102,34091,49,39
446674,25039,35,20
622,1144,55,73
834154,72310,25,14
222,366,58,78
37,2453,21,58
31494,23462,54,50
21330,11596,58,49
437,9185,30,59
156992,281145,34,38
364,302,77,68
414470,1409309,10,15
4292,1843,67,50
10,91,30,74
34057,1357,53,28
347667,32151,39,25
8145,10,29,3
526337,797796,19,21
0,661,5,42
60,72,62,85
3,1310,9,47
331,742,52,75
585,1,56,14
245737,69437,42,33
7559,797,62,36
29,4043,18,54
1625,11178,38,61
3,298,14,58
1366,1029,71,63
790,434,75,56
34262,34262,51,51
21,146,37,76
8496,12,41,9
29,72,61,86
23512,253235,27,42
124501,50496,47,39
911981,732477,17,16
174522,654686,23,30
991,130259,13,36
373,33,70,31
88,111,74,82
1664,1878,64,68
76013,38853,50,43
644,2,26,0
446,1397,46,71
36,1698,22,60
123,79,83,62
8465,11238,55,60
10070,9075,59,57
448,0,45,6
1648,4285,49,67
1729,28352,31,55
25634,123978,35,48
1229315,1229315,11,11
200,35104,1,17
36323,422,48,20
32899,1792,54,30
654686,174522,30,23
29,158,34,74
853166,55764,20,9
0,625,6,44
211,65736,10,35
3899,1254,67,46
134924,106628,43,41
6132,4818,63,58
1967,11931,39,61
160,78,80,50
347,1487,43,70
12,3049,15,52
189,22500,19,49
74599,912470,5,14
47988,31544,52,47
35237,10476,56,42
661,0,42,5
583822,43283,32,19
162439,853177,18,26
1186,165121,8,28
9,179,28,71
172198,1025418,14,22
456,45,71,35
160,29,75,36
220,654,47,74
4279,18,51,15
809,23508,27,54
8532,19717,47,59
1,2457,3,33
70979,539536,23,34
7868,3294,64,49
101,68,84,60
5192,23428,40,58
13426,1734,60,37
166224,1629,36,14
68354,863005,12,23
1342,1209,69,66
4,3286,2,29
93830,7453,49,30
1677,2413,59,69
41580,232495,31,43
59699,193271,35,44
11432,26,21,1
0,167,7,50
0,283,11,55
2759,700,68,44
634,113,72,39
373,712,54,75
23405,52000,44,53
54944,54944,48,48
136,6321,24,57
191,100,81,56
1077,75594,20,45
1204194,2108140,6,8
129,127,81,73
55114,7525,53,35
19276,1275,57,32
135198,3084,43,21
364891,262741,33,31
30,92,53,84
293379,120819,39,33
26296,649491,9,22
1316890,220913,15,8
236,69,76,42
1909,43340,28,52
84,68,85,69
253,3979,32,63
199,1303,38,69
4908,3626,65,57
48851,102428,41,48
14090,4715,61,45
1628,1,37,4
960,4940,41,65
817773,127117,27,18
26337,616296,13,27
10,8145,3,29
1856,87,64,29
258825,10655,40,22
6695,18,46,12
100,18668,16,47
92,107,73,82
283630,209533,36,34
154,138,79,76
1303,199,69,38
244,37,73,35
4715,14090,45,61
11596,21330,49,58
1848,61790,25,49
174,113,82,66
68,180,45,78
468564,15252,31,15
18884,370517,21,37
208,67,78,46
7918,401415,7,22
126,319,48,77
858,754,72,67
6820,216,58,26
168419,8098,44,25
1820,1,34,3
734402,401783,24,21
163,18988,0,14
319,126,77,48
19,151,33,74
7813,9097,57,60
157,3297,29,62
915,12500,33,59
1,497,9,50
2779,355,66,37
157,167,76,78
130,437,42,74
64,104,66,84
346252,19202,38,22
624437,292162,28,24
8235,351561,4,17
92635,131327,41,44
13581,6366,61,49
32,976,27,65
787,1745,51,71
597,68012,17,43
5135,32573,37,56
2037,715,70,48
805,616,74,63
1126,966,70,67
8028,151591,26,45
127302,64737,46,40
1333738,403725,16,11
220,195,73,78
82,814,36,70
954128,328441,22,17
229,13,69,26
6938,262,59,28
183172,36851,45,33
104590,30423,49,38
499362,55182,35,23
805,1429,55,72
773807,51069,25,13
161,313,58,79
47,3365,21,57
28722,22712,54,51
5560,6727,58,62
980,20373,30,56
132992,273712,34,39
379,293,77,67
894753,1473599,10,12
4162,2163,67,53
30130,1005,53,27
335981,25019,39,24
3286,4,29,2
614697,759063,19,20
0,881,5,41
4,1789,9,46
49,52,86,76
29,77,52,84
821,6,56,15
70885,109396,42,46
8172,960,62,37
64499,199,32,8
22,2953,18,55
24762,91961,38,50
2,217,14,59
1412,1090,71,62
749,468,75,59
38748,35389,51,50
27,201,37,75
5162,8,41,8
50,87,61,85
10663,161428,27,45
130442,46015,47,38
264803,946435,17,23
424109,629588,23,25
1455,161332,13,35
243,10,70,28
73,90,74,83
1370,1733,64,69
86683,30917,50,40
4,223,22,66
2554,4,26,1
56,46,83,80
956,2940,46,68
23,1225,22,61
5077,7523,55,63
11061,9472,59,56
267,0,45,5
2072,5324,49,66
2327,35866,31,54
12531,78352,35,51
1428951,1110132,11,10
356,46605,1,16
43715,627,48,21
35866,2327,54,31
697660,95811,30,20
17,118,34,75
966864,85640,20,10
0,448,6,45
858,132626,10,32
132,0,57,11
148690,103753,43,40
6312,758,63,37
2528,14974,39,60
201,74,80,51
8,1146,15,55
285,29338,19,48
116746,1081812,5,13
67313,20292,52,40
35192,11631,56,43
605898,57144,32,20
127117,817773,18,27
764,131815,8,29
61,1494,28,64
130939,967753,14,23
396,53,71,34
255,43,75,39
2879,11,51,14
277858,3481,27,9
10703,23057,47,58
1,3286,3,32
28,1563,23,61
7710,3490,64,50
101,69,84,61
4010,19180,40,59
14077,2078,60,38
204602,2718,36,15
502602,1285462,12,16
1571,1282,69,65
6,8212,2,26
88626,5828,49,29
1933,2829,59,68
51526,258283,31,42
32192,140856,35,47
2495,4,21,0
1,890,7,45
0,389,11,54
2875,805,68,45
746,139,72,40
759,1407,54,72
354,243,78,66
19190,45578,44,54
48710,52946,48,49
102,4776,24,58
197,137,81,63
772,59684,20,46
876408,2012903,6,9
133,135,81,72
52962,6199,53,34
28340,5660,57,39
117629,2002,43,20
401671,242833,33,30
39,112,53,83
310592,109153,39,32
38546,748006,9,21
1368346,523495,15,11
296,63,76,43
314,6,62,18
940,6,52,12
1357,34057,28,53
93,53,85,68
15039,120366,32,48
5264,3505,65,56
11652,41506,41,55
13996,4181,61,44
701,0,37,3
1225,6339,41,64
755043,230650,27,21
36988,695744,13,26
11,11015,3,28
19,409,23,65
2075,113,64,30
278545,14458,40,23
9672,32,46,13
16178,461491,16,32
127,129,73,81
255834,219614,36,35
769134,42390,22,10
94,94,79,79
6,940,12,52
1171,172,69,37
218,38,73,34
5833,17075,45,60
13989,24233,49,57
2585,77217,25,48
164,114,82,67
81,246,45,77
407424,10083,31,14
25087,419800,21,36
229,61,78,47
66507,904449,7,17
89,227,48,78
782,696,72,68
46,69,54,84
7929,252,58,27
179905,10607,44,26
668399,447284,24,22
75,14010,0,15
293,97,77,47
26,198,33,73
2459,3613,57,67
215,4477,29,61
1271,16241,33,58
2,653,9,49
2041,176,66,34
138,154,76,79
76,345,42,75
44,66,66,85
364965,25360,38,23
574256,325814,28,25
65,71,71,85
5030,283784,4,18
151981,2733,41,19
13817,6026,61,48
44,1297,27,64
7209,22,47,13
945,2188,51,70
837,86020,17,42
161228,212066,37,39
2159,816,70,49
946,643,74,60
1410,1212,70,64
18550,244533,26,42
118763,68276,46,41
1285462,502602,16,12
231,247,73,77
52,561,36,71
594883,594883,22,22
165,7,69,25
10452,573,59,31
182895,31102,45,32
106222,27054,49,37
489920,43267,35,22
399,734,55,75
694804,34662,25,12
8232,211648,1,11
385,576,58,76
55,4684,21,56
36918,23285,54,48
4818,6132,58,63
751,15717,30,57
209533,283630,34,36
405,297,77,66
705359,1482472,10,13
4295,2034,67,52
16,173,30,72
26551,742,53,26
356060,49745,39,27
164,131,80,72
1062,1,29,1
369623,844101,19,23
0,1212,5,40
5,2411,9,45
1162,9,56,16
61053,103332,42,47
10627,2465,62,42
94289,429,32,9
54,7399,18,52
19944,79409,38,51
1,585,14,56
1751,1094,71,57
738,481,75,58
26352,31108,51,53
31,266,37,74
68954,481,41,15
69,101,61,84
13809,189972,27,44
141041,23270,47,33
328441,954128,17,22
492394,597991,23,24
2071,197405,13,34
296,15,70,29
126,121,74,80
1069,6080,40,64
1212,1410,64,70
83392,33880,50,41
393816,18620,36,20
2,166,22,67
761860,53273,26,14
707,2372,46,69
468,31028,22,50
6190,8759,55,62
8252,8252,59,59
131,1,45,4
2606,6496,49,65
9417,98407,31,49
16107,92324,35,50
836610,1361974,11,13
14,6288,1,23
51483,872,48,22
26717,1049,54,28
692712,119654,30,21
48,310,34,72
1051095,124846,20,11
11,14259,6,34
536,105995,10,33
108782,108782,43,43
5713,665,63,36
1133,7382,39,63
199,83,80,52
7,1593,15,54
99,12810,19,51
181107,1277039,5,12
65561,22642,52,41
34252,12882,56,44
150,0,42,3
