111,42,2755,2378
20,107,1465,1205
81,3,592,636
134,23,430,602
67,48,2283,2233
30,68,366,316
105,133,1113,1053
91,86,1131,1135
24,157,3605,3660
63,4,1032,982
33,81,1214,962
161,4,758,821
238,26,512,479
57,91,973,1134
80,84,1113,1012
104,90,3234,3632
29,5,891,1101
90,21,1259,1125
143,13,323,263
53,143,1903,1757
9,41,544,521
56,12,1054,964
42,35,1276,1242
119,51,5401,4909
412,81,15755,14965
14,133,563,511
113,254,3018,2804
38,63,467,670
99,63,2023,2004
8,126,1291,1183
85,112,957,852
18,75,3998,4543
4,10,929,961
112,1,3484,3786
37,78,413,375
122,102,1817,1926
17,18,2646,2398
131,22,3794,3791
50,90,767,841
13,38,374,322
74,84,729,462
60,7,983,924
121,23,877,1161
69,223,211,176
107,36,799,733
26,2,141,131
154,127,478,421
103,48,1342,1221
12,113,1520,1745
268,203,37,50
36,127,464,531
201,56,934,949
22,62,3974,4391
83,60,157,149
16,131,1648,1647
55,34,644,730
267,18,2617,2296
432,83,158,162
126,77,1081,1299
254,134,1227,918
35,14,1140,1298
96,32,899,923
82,15,1155,1257
54,105,3722,3437
1,19,4527,4569
78,99,426,450
48,18,1267,1123
11,102,2764,3029
110,432,766,638
81,222,15765,18535
134,96,182,258
30,17,405,390
91,5,1546,1539
77,106,2954,2971
24,74,1144,1527
10,37,1194,1327
57,6,326,348
20,254,2314,2035
43,55,754,894
104,39,7038,7557
157,35,2412,2372
29,120,612,702
53,114,3391,3337
114,64,3003,2368
39,3,397,330
33,238,1186,1072
238,161,1414,1503
133,91,411,464
119,102,1963,1879
29,154,209,218
412,6,1320,1267
15,91,2168,2255
113,9,1077,989
32,17,1904,1633
18,28,1566,1592
223,85,237,354
42,150,1981,2020
28,69,536,468
14,16,1089,1093
89,81,11146,9827
75,34,861,1030
421,50,970,1057
61,11,1792,1963
122,11,2511,2407
236,119,2709,3321
222,38,3631,2637
41,103,1608,1904
23,32,2036,2154
84,50,410,497
107,115,1059,1016
17,143,502,573
40,56,1736,1594
3,76,449,420
117,54,1833,2016
154,32,850,1039
268,24,1250,1340
36,12,742,762
201,75,3279,3396
22,107,3789,3296
150,28,1220,1320
83,107,361,327
429,43,1071,1018
69,68,640,693
16,80,1635,1573
2,31,1136,1276
79,31,2382,2550
126,30,228,266
254,83,573,542
59,67,6809,7222
82,96,242,238
120,83,308,286
31,41,1234,1260
92,9,2121,2168
11,53,5720,6717
267,143,641,615
72,37,586,550
58,120,1609,1478
44,59,810,741
105,35,2217,2178
106,268,1377,1184
24,55,1966,2187
78,238,519,451
9,421,1313,1299
101,55,1351,1569
34,80,837,763
111,98,3034,2681
20,35,967,822
81,75,4576,5629
134,223,212,216
6,10,116,159
67,8,8030,7725
30,412,2173,1861
157,150,4105,3741
53,37,6389,5609
39,86,2162,2167
114,21,1081,1057
63,92,2207,2075
33,25,1596,1626
110,25,2781,2853
80,28,957,948
51,429,6382,6202
15,14,3307,3215
143,69,368,370
76,40,5753,5950
62,111,4145,3730
86,113,1293,1497
223,56,344,474
28,58,756,779
104,432,2345,2149
89,60,2580,2286
75,113,2209,2276
113,134,523,396
421,69,1243,1166
203,4,79,94
8,54,3551,3290
99,119,2517,2458
85,40,2456,2640
41,50,466,511
222,115,3836,3472
27,99,754,716
51,105,6842,6854
37,6,388,305
98,20,762,882
40,133,1092,959
3,27,92,118
131,110,1549,1352
41,236,1562,1499
64,27,920,1214
245,84,605,607
50,98,743,644
268,429,1859,2100
13,110,516,639
127,16,927,1004
429,254,4665,4839
16,45,658,620
2,112,716,825
26,122,273,264
12,57,1867,2049
103,120,4020,3674
59,254,5816,6076
45,63,578,652
106,63,1337,1389
107,266,664,763
16,203,111,105
92,126,1845,1643
55,106,2160,2200
25,51,11743,11818
102,3,352,304
267,90,1235,1310
432,27,278,323
254,222,12288,13113
58,429,2097,2057
21,39,1407,1440
7,20,1525,1878
120,222,7025,7707
68,6,239,219
54,81,5183,4470
1,91,2356,2630
115,37,977,1153
78,91,196,214
34,5,887,880
111,17,2319,2068
20,80,1363,1244
58,143,557,582
6,103,503,631
134,40,1002,1283
81,38,1960,1950
157,201,3947,4153
30,105,806,737
91,77,1450,1352
77,50,1172,1250
161,127,931,735
110,74,735,947
238,127,3050,3139
57,62,2014,2431
80,105,3345,3294
43,127,567,577
104,127,5003,4624
29,32,717,1009
30,267,383,399
90,62,2126,2034
143,40,1438,1529
9,12,1225,1000
86,34,589,674
33,150,691,628
56,113,571,608
19,103,3947,3750
42,76,2527,2620
223,143,198,274
27,432,323,278
412,78,1303,1375
38,16,605,724
203,83,19,9
8,67,7725,8030
62,154,895,761
99,2,1386,1125
85,91,543,642
32,89,6856,6609
86,268,1291,1099
17,267,1110,1160
4,23,1332,1386
27,222,1983,2037
61,51,3703,4052
8,161,1228,1263
122,67,5314,5529
17,53,3577,4116
131,61,1844,1613
222,254,13113,12288
13,1,1452,2005
23,104,3846,3548
121,122,797,908
84,106,905,1134
107,59,2799,3025
117,238,2436,2235
154,24,620,611
12,78,333,405
103,15,7142,7068
268,32,1306,1680
36,68,355,451
201,3,386,382
22,19,3485,3678
83,35,262,236
429,115,1234,1208
69,28,468,536
102,92,3029,3340
35,21,1033,1082
126,86,851,965
254,107,4165,3842
96,5,922,1026
82,40,985,1125
1,54,5422,5423
78,4,248,244
48,119,676,704
432,150,1256,1271
58,48,742,786
44,3,110,95
30,58,393,358
91,56,538,459
77,69,1034,976
24,111,2783,3124
101,79,907,892
10,14,707,761
111,154,1472,1261
90,99,2893,2620
53,29,1836,1487
39,30,784,644
9,223,260,211
19,18,4080,3285
57,203,29,29
5,43,1176,1008
133,102,712,768
119,157,3088,2956
412,35,5563,5996
203,238,113,98
76,112,2553,2480
62,39,3583,3135
18,57,2223,2478
223,112,771,1086
28,98,915,993
51,131,4954,5689
14,53,4347,4376
75,57,2862,2595
421,29,687,618
99,143,903,990
236,12,3559,3698
222,75,10815,10447
4,154,609,564
41,10,495,576
27,43,226,209
37,222,8472,8968
23,31,2803,2353
84,31,1170,1372
107,150,2611,2569
3,83,56,47
117,81,3003,2910
64,67,10986,12816
245,12,1936,1980
50,42,989,857
268,117,1023,1130
127,40,3239,3709
22,76,4465,3813
150,113,1549,1850
83,78,42,39
69,111,1361,1501
16,117,1265,1143
2,56,372,407
79,58,1134,1279
59,38,1772,1429
45,7,1064,884
120,56,842,795
106,119,1972,1940
92,38,1861,1523
55,82,674,626
11,8,2800,2788
432,35,647,783
267,98,1148,1026
72,10,278,259
36,429,806,939
58,101,991,995
44,80,878,760
7,92,4374,5076
54,25,6487,6322
115,29,367,318
10,83,193,162
101,18,1826,1708
266,57,532,463
34,77,761,772
20,8,1970,1697
81,110,2035,2272
114,238,2323,1818
78,429,436,430
63,59,1447,1360
161,39,1360,1493
56,203,36,46
110,2,616,585
238,55,3133,3596
5,254,4813,4631
15,53,9814,9297
143,96,259,251
76,5,3259,3847
62,112,2302,2076
9,68,784,683
86,106,2346,2447
56,41,479,397
42,4,1431,1595
119,22,2996,3126
29,266,222,292
14,102,1571,1349
89,39,6575,6742
15,203,136,114
75,84,1258,1172
203,27,15,35
99,90,2620,2893
8,27,934,920
85,19,891,949
27,134,197,141
28,245,968,870
51,12,5079,4811
98,113,996,1048
3,62,337,433
131,117,1835,1648
245,127,388,488
64,48,1263,1457
50,127,934,687
112,268,1778,1446
60,36,324,329
121,50,486,637
107,3,288,333
79,105,2293,2553
26,103,451,617
154,80,659,703
12,22,3747,4218
50,161,530,542
37,421,2230,2047
121,268,877,822
55,1,5276,5123
25,86,4457,4686
79,143,510,634
432,112,1039,1168
35,45,669,679
126,110,620,671
21,2,740,632
7,51,5716,6283
68,35,794,827
54,74,1460,1619
1,126,2361,1934
115,72,246,290
79,429,2109,2257
48,63,471,496
11,133,1036,1178
266,74,437,540
34,254,1276,1121
81,57,3190,3391
134,77,620,741
6,120,370,420
67,122,5529,5314
30,114,329,301
91,96,430,383
114,131,1606,1511
77,13,1124,853
161,82,356,308
238,96,959,965
57,33,495,448
43,18,1332,1255
104,4,3450,3585
157,6,525,440
29,91,374,485
90,91,987,957
53,85,2440,2294
39,38,1580,1257
114,101,788,733
99,267,2067,1987
9,23,970,951
86,7,2290,1974
56,86,791,769
19,74,1368,1510
111,432,2160,1751
42,105,2569,2641
5,99,3858,3745
119,69,963,885
412,107,9023,8960
38,245,385,408
32,62,3381,3331
18,1,5880,7271
4,60,1026,1030
223,72,188,240
27,245,430,372
8,134,679,637
122,44,638,664
17,72,403,403
236,84,1354,1328
222,3,1258,1155
27,19,568,616
13,28,453,503
74,26,235,165
37,150,2646,2188
60,89,2286,2580
2,222,2995,3712
40,21,1879,1716
117,9,813,923
154,5,719,846
268,61,1222,1214
36,33,182,218
201,102,2342,2333
150,57,2130,2161
83,6,59,52
429,14,2172,2339
31,238,4397,3889
69,39,1362,1460
35,120,1385,1452
254,76,5607,4984
126,59,1246,1317
96,122,702,654
59,110,1291,1235
82,69,342,338
120,112,1848,1702
45,79,579,513
106,79,2096,1757
31,12,3234,2791
1,41,2031,1892
92,238,5920,5093
78,41,158,193
48,76,927,872
11,80,3020,3051
58,29,540,501
44,24,782,601
105,30,737,806
30,223,155,156
24,20,937,1048
78,203,13,14
63,157,2163,1920
10,107,1273,1069
101,42,1301,1262
34,117,602,513
157,121,1939,1771
53,56,2151,1842
114,54,2200,2271
39,117,2259,2030
63,115,635,567
33,36,218,182
56,131,950,993
110,58,858,993
5,54,3613,3609
133,1,1410,1637
104,143,1772,1891
38,134,260,263
76,77,3001,3529
62,8,3342,2988
223,31,781,1058
28,31,1341,1239
104,429,7657,7343
89,31,8070,7544
75,28,1197,1111
113,161,862,876
203,35,58,67
38,96,237,325
421,120,2346,2473
32,201,2986,2555
236,41,1499,1562
41,45,512,533
27,78,105,84
51,68,2828,2873
37,57,1880,1684
98,57,1265,1285
84,4,638,670
40,98,3224,2669
131,77,2877,2840
64,120,4005,4980
245,55,1005,1193
50,7,1488,1197
268,82,375,432
127,55,2086,2407
22,161,1581,1565
150,106,2161,2349
16,10,839,862
2,85,412,527
79,33,448,482
12,222,7364,8915
254,25,10054,9536
59,29,868,713
82,150,744,704
120,29,702,612
45,34,300,307
31,83,637,543
106,16,1331,1310
92,67,10846,10407
25,14,4482,4981
102,44,601,659
267,121,985,911
432,56,413,453
58,78,277,244
21,58,1087,1038
96,245,622,562
54,50,1219,1366
266,2,343,314
34,38,410,303
20,117,1080,903
81,1,7940,9337
134,21,357,486
6,64,637,550
67,50,2813,3240
30,74,339,332
114,203,85,71
63,6,197,147
161,26,153,145
110,103,1942,2227
238,24,2842,2971
111,266,1076,984
57,89,4226,4736
80,86,2124,2395
43,90,559,671
104,92,8950,9503
29,3,131,133
105,421,3048,3144
90,19,1917,1767
143,15,1405,1426
114,429,1670,1480
62,85,1216,1193
86,79,1500,1308
56,14,536,627
42,33,528,590
119,13,942,684
412,83,1206,1221
38,61,672,797
203,126,31,34
99,33,757,702
8,96,1079,1141
85,126,486,458
32,102,2586,2307
236,254,5490,6341
14,421,2029,1950
37,76,3427,2920
112,3,268,297
98,106,1510,1652
61,86,1262,1492
17,16,1049,1120
236,412,13526,14604
131,24,2560,2299
41,154,302,296
245,154,477,463
28,432,769,694
13,36,284,316
127,90,856,1081
74,82,498,448
60,1,1794,2038
23,143,647,633
121,21,692,829
107,38,1170,1023
2,134,269,243
103,50,2186,2263
12,115,1001,1036
36,121,368,393
201,62,2875,3411
22,60,1688,1508
44,412,2841,2444
83,62,336,464
429,86,1970,2034
16,133,472,464
92,432,1970,1599
55,60,887,821
40,267,4728,4439
25,121,2964,2626
102,121,1129,965
432,85,480,633
267,20,936,1063
126,115,421,492
35,48,540,506
96,34,291,287
82,13,308,238
54,111,4094,4089
1,17,3621,3332
115,111,1523,1583
48,20,365,388
43,267,704,744
6,157,440,525
134,102,522,577
7,236,4845,4572
30,23,404,421
91,7,1598,1335
39,223,980,752
77,104,5317,4849
24,76,2718,2737
10,35,782,778
101,98,769,726
238,69,1335,1350
57,4,1370,1365
43,41,414,389
104,41,2090,2040
157,33,1094,1360
90,68,978,751
53,112,4628,3838
39,61,2564,2259
114,126,793,689
33,236,1112,920
42,114,1021,1205
5,14,1822,1861
133,89,1906,2284
119,96,726,712
113,15,3036,3166
421,222,7432,8212
85,161,479,522
32,19,2786,2705
18,26,497,531
222,266,2687,2493
4,89,3587,3969
14,22,2329,2238
75,36,1078,933
421,48,678,627
61,9,927,1103
122,9,899,943
17,99,2230,2355
236,113,2431,3137
41,101,521,556
222,36,3024,2435
154,268,520,456
27,54,664,636
23,34,595,635
121,64,2912,2849
84,60,424,467
107,117,1795,1905
40,58,3406,2888
3,78,49,47
26,245,207,203
268,26,199,189
36,14,564,689
112,412,7511,7086
22,105,4714,4653
150,18,3898,3798
429,41,1227,1241
31,245,1936,1785
16,82,486,482
2,29,313,368
79,25,3896,4227
126,28,497,515
254,81,7378,6576
36,236,1160,1220
59,69,1378,1359
45,106,880,970
120,85,1110,1116
68,157,1842,1781
106,104,4254,4105
31,43,1149,1153
92,11,4489,3845
48,161,332,350
11,55,2542,2771
72,39,756,697
58,6,228,209
21,114,1057,1081
6,238,631,636
44,53,1737,1609
7,67,6637,7377
45,268,652,518
105,33,807,792
106,266,864,781
24,57,1502,1517
78,236,552,521
101,53,3133,3744
34,110,424,391
20,45,418,372
6,8,493,521
67,10,3465,3640
53,35,3935,3448
143,161,402,400
114,19,1582,1590
39,80,3214,2979
9,133,378,346
33,31,772,869
110,31,1726,1700
80,30,568,607
133,44,239,284
29,203,36,37
412,245,5277,5004
15,8,5161,4725
113,90,1306,1275
76,42,2620,2527
9,103,2325,2273
86,119,1772,1800
223,58,530,732
14,67,4961,4659
89,2,2608,2144
75,115,1331,1264
38,69,478,569
421,67,5964,6360
203,6,13,4
99,121,1489,1322
8,56,1028,1082
85,54,1130,1132
41,48,319,334
222,113,5889,5986
27,101,340,339
51,107,5213,4763
112,75,2154,2200
37,4,1581,1405
98,18,2887,2691
122,412,6774,6325
3,29,133,131
131,80,2465,2262
117,103,2621,3220
245,82,491,529
64,29,1303,1344
50,96,425,336
127,18,2223,1933
74,106,1558,1409
22,154,1177,1050
150,79,1898,1848
2,78,179,209
40,421,5164,4772
79,76,2049,2309
26,120,260,337
103,122,3280,2884
12,59,2436,2516
45,61,608,585
120,2,847,703
31,126,1452,1231
106,61,1583,1349
107,268,1738,1575
92,120,3602,3670
48,254,1127,1176
102,1,3809,3872
432,29,349,355
267,92,2915,3005
21,37,1653,1697
7,22,3258,4021
45,223,506,412
157,421,2858,3151
31,412,11279,10518
1,89,11944,12275
55,266,717,661
115,39,1172,1238
78,89,872,994
266,111,984,1076
34,3,105,88
20,82,363,345
111,19,3108,3201
6,101,201,218
81,36,1217,1258
67,89,16321,16995
30,111,708,708
91,79,1114,859
77,48,1027,980
33,74,292,384
110,72,297,360
57,60,758,722
80,107,2807,2446
43,113,628,689
119,266,664,574
29,62,766,941
90,60,801,672
143,42,651,623
9,50,610,626
86,32,2129,2528
56,115,395,378
19,105,3325,3042
42,74,868,1035
119,40,3758,3860
412,72,2166,2390
15,157,6517,5624
203,85,42,54
38,22,932,1344
421,150,2666,2361
8,69,1446,1421
99,4,2040,2105
84,432,414,337
85,89,2479,2576
32,91,1353,1309
18,98,2691,2887
4,17,1154,1155
28,143,340,388
112,24,1737,1782
75,236,4935,4096
84,150,960,903
17,43,734,632
131,63,1380,1450
26,267,216,270
245,133,567,555
28,429,1384,1384
13,63,438,611
127,161,735,931
74,63,822,792
60,126,500,528
23,106,2141,2109
121,120,1052,1250
107,61,1821,1788
3,134,90,65
26,45,150,173
117,236,2976,2625
154,102,704,773
103,9,2273,2325
12,72,542,747
268,34,435,579
201,1,4775,5295
22,17,3019,2628
83,37,352,419
429,113,1920,2116
69,26,129,129
16,154,539,459
92,429,4944,4575
25,412,24791,22562
102,82,694,661
35,23,1291,1494
126,84,414,406
254,105,4937,4727
96,7,922,769
44,223,258,186
82,38,290,233
78,10,191,197
48,105,1058,1074
11,127,1603,1632
267,201,1777,1766
72,127,390,337
58,62,2234,2283
30,56,229,205
91,58,944,848
77,67,8007,7633
115,432,585,504
24,113,1399,1714
10,12,1414,1213
101,77,1295,1357
110,245,1097,935
157,92,5936,6575
53,27,1372,1303
39,24,3387,3109
114,91,782,746
19,20,1070,977
57,201,1811,1977
5,41,1463,1177
104,236,11142,10157
412,61,7102,6514
15,64,8863,6448
113,98,1048,996
76,114,1677,2087
62,37,3053,2884
32,8,3141,2914
18,55,3046,3663
4,102,1731,1705
223,114,433,606
51,133,1809,1791
89,122,5388,4962
14,59,2586,2220
75,59,3448,3343
421,27,548,593
236,14,2848,3673
41,8,1164,1223
27,45,250,199
23,25,4563,4170
84,25,1995,2247
3,85,186,149
64,69,1959,2180
245,10,795,975
50,40,1873,1862
268,119,1243,1502
127,42,1480,1519
150,119,2048,2353
83,80,368,412
121,133,363,399
16,119,1388,1510
2,54,1083,1356
79,4,1294,1440
254,58,2958,2681
36,201,768,897
59,56,971,944
45,5,1146,1299
120,58,1478,1609
106,117,1422,1291
31,54,3854,3761
92,32,3739,4016
48,134,241,180
11,10,1587,1643
432,37,830,1158
72,12,747,542
58,99,2094,2143
44,82,245,216
30,133,168,169
105,68,1758,1829
54,31,3761,3854
77,150,2890,2519
115,31,1395,1428
10,81,2171,1814
101,16,890,974
266,39,694,744
34,75,1030,861
20,10,525,545
111,75,4062,3939
6,45,109,119
157,143,968,1213
67,17,4439,4680
114,236,2377,1972
63,37,1371,1440
33,114,591,551
161,37,1253,1228
238,53,6562,7844
80,51,5883,5882
133,55,771,817
15,55,4066,3950
143,98,582,496
76,7,3816,3689
9,74,587,709
32,421,2572,2246
86,104,3513,3529
56,43,323,337
19,161,1132,1067
42,2,716,697
119,16,1510,1388
412,432,5573,4977
89,37,6626,6779
75,86,2986,2865
203,29,37,36
8,29,870,801
99,92,4347,4177
85,17,696,643
32,131,2821,2718
51,14,3614,4312
112,32,1696,1792
37,111,2927,2871
98,15,2896,3314
61,121,975,1012
122,121,908,797
3,32,436,441
131,119,2148,2182
41,245,865,727
64,50,1758,2400
127,121,917,870
74,119,1254,1088
60,38,338,294
121,48,347,380
107,5,2463,3102
1,432,2413,1923
2,107,889,962
3,222,1155,1258
79,107,1772,1832
26,101,165,202
12,16,1482,1777
103,81,8020,6678
31,133,1060,1033
55,3,447,443
25,84,2247,1995
102,26,275,255
432,114,608,687
267,51,4114,3994
254,161,1868,1903
7,45,884,1064
68,45,493,442
54,72,717,683
115,74,782,872
266,72,167,161
6,126,142,186
81,63,2095,2518
134,67,1654,1851
45,412,3311,3085
30,112,456,457
91,98,986,834
77,11,3670,3083
33,429,760,781
161,80,1354,1230
57,39,2435,2664
238,102,2476,2644
20,157,1710,1625
43,20,477,486
29,89,1611,2167
67,154,2452,1988
104,6,814,777
157,4,2798,2632
90,89,4702,4392
53,83,817,708
114,99,1963,1847
39,32,2817,3022
9,21,627,693
86,5,2750,3062
33,143,228,231
19,76,3235,2619
412,101,5122,5253
113,42,1595,1297
85,68,735,719
32,48,933,840
18,127,1933,2223
4,62,1876,2052
223,74,385,606
412,267,7309,7582
61,44,389,499
99,201,3250,3157
122,42,1423,1389
17,78,327,281
236,86,2716,3047
41,64,2115,1894
222,1,16598,15725
27,21,407,373
13,26,124,113
74,24,1527,1144
60,91,466,664
121,99,1322,1489
84,81,1741,1657
122,268,1176,999
107,80,2446,2807
40,23,3082,2939
117,23,1186,1376
154,3,103,117
268,63,676,1002
36,35,438,526
22,10,1903,1900
150,63,1267,1661
83,8,490,483
429,12,3086,3040
69,37,981,1098
126,57,717,833
35,122,1182,1412
254,114,2270,2405
59,96,822,866
82,67,2226,2108
45,77,868,1028
120,114,1247,1347
106,77,2971,2954
31,14,2507,2707
25,161,2705,2773
48,78,97,123
266,157,1284,1160
11,82,892,932
72,68,352,309
58,27,320,350
6,203,4,13
44,26,102,90
105,28,1535,1481
24,22,3236,3482
78,201,399,387
101,40,2846,3414
10,105,1883,1706
161,131,1100,1056
34,115,313,386
110,222,4833,5236
111,131,3618,3682
157,119,2956,3088
53,6,797,654
39,119,2555,2571
33,58,488,445
56,133,340,310
110,56,487,539
133,15,1189,1357
15,111,6208,5853
143,90,582,585
113,69,874,798
76,79,2309,2049
62,14,2142,2057
223,25,1313,1644
28,25,2245,2261
14,92,3329,3354
89,29,2167,1611
75,30,677,660
38,102,548,656
421,102,1862,1799
203,37,51,74
122,223,696,568
32,203,105,105
236,43,1291,1438
222,82,2756,2481
4,161,821,758
41,19,912,1198
27,64,1214,920
74,429,1517,1198
37,39,2704,2740
112,104,3651,3777
98,55,1394,1448
61,161,801,949
84,6,122,121
3,120,289,325
131,79,2072,1738
117,122,1072,1169
64,122,2849,3342
245,53,2747,3371
50,5,1313,1322
268,76,1793,2169
74,143,522,441
150,104,4914,5479
429,223,823,630
16,12,1777,1482
2,83,155,159
79,35,1068,1196
154,150,789,804
254,31,4605,4534
59,31,3254,3313
120,31,2819,2751
45,32,895,1022
106,30,505,494
1,154,1569,1375
55,75,3102,3064
25,12,5266,4673
102,34,658,677
432,58,748,843
72,17,403,403
58,76,2086,2113
21,56,540,592
44,111,1004,908
7,117,2134,2236
105,111,4425,4751
68,101,938,861
54,48,944,905
115,2,445,397
33,267,478,479
34,36,254,210
110,267,887,872
20,119,1217,1171
111,54,4089,4094
81,7,5354,5154
134,11,674,839
30,72,145,137
114,201,1840,1704
11,429,2954,2930
33,85,287,262
161,24,1170,1007
110,101,627,613
238,30,660,689
80,72,549,607
43,92,1397,1462
29,1,1351,1662
412,143,2942,3470
90,17,1463,1170
143,9,425,437
76,28,1471,1395
62,91,1597,1519
9,45,513,465
86,77,2408,2641
56,16,615,722
223,236,863,939
119,15,3469,3545
412,429,9576,9970
53,429,6338,5563
75,429,3390,3351
203,112,99,76
38,51,1960,2452
8,98,2450,2300
99,35,1989,1996
32,120,2639,2455
28,236,1785,1619
51,53,10179,12705
112,5,2186,2553
37,74,1459,1610
98,104,2886,3010
61,84,617,567
122,98,1420,1344
17,22,2628,3019
131,26,340,341
117,429,2180,2224
50,86,986,834
13,34,246,388
127,68,975,1092
74,80,1539,1215
60,3,167,202
121,27,296,330
107,24,2244,2349
26,14,202,295
103,44,1053,1069
201,60,1328,1323
22,50,1601,1583
429,84,982,986
55,62,2694,3044
25,127,4363,4017
102,127,914,914
267,22,2293,2466
35,50,760,760
126,113,656,826
96,36,321,265
82,11,932,892
1,23,3702,3832
115,113,762,722
24,432,909,813
78,103,549,685
48,22,1266,1261
11,154,752,715
266,85,301,300
72,412,2390,2166
7,238,4358,4621
30,21,307,322
91,25,3014,2633
54,143,871,948
114,154,517,356
77,102,2742,2651
24,78,335,347
101,96,458,469
10,33,284,316
161,75,1513,1443
110,150,1481,1365
57,10,837,883
238,75,3865,4488
104,43,1912,1855
67,161,3053,3085
157,63,1920,2163
53,126,2789,2107
39,63,1476,1563
19,51,5613,4776
42,112,1592,1682
5,12,3308,2661
119,98,1610,1486
29,150,732,809
104,201,5699,5851
412,2,3543,3282
203,143,34,27
113,13,726,519
32,21,1567,1550
18,24,3472,3704
4,91,842,993
223,81,1110,1371
89,85,2576,2479
14,20,1180,1105
75,38,1313,1013
421,62,2365,2742
98,157,2838,2865
61,7,2365,2375
122,23,1585,1638
236,115,1643,1928
41,107,1073,1089
222,42,8092,7062
245,203,142,142
154,266,186,215
27,8,920,934
13,245,760,744
23,60,993,868
84,62,986,1333
107,119,1927,2261
17,131,1683,1870
40,60,1872,1642
117,50,680,783
154,44,190,222
268,20,749,1048
201,79,1837,1697
36,8,974,1012
22,111,5233,5324
150,16,1602,1918
83,111,474,547
429,39,3776,3921
69,64,2180,1959
16,84,620,556
2,27,230,236
79,27,451,512
267,421,1779,1847
103,161,1993,1766
126,2,405,376
36,238,1003,1042
96,81,1482,1316
82,92,1106,1198
45,104,1704,1794
106,86,2447,2346
31,21,1901,1816
92,5,4139,4592
11,41,1405,1241
267,131,1639,1761
72,41,316,280
58,4,1302,1362
21,112,1196,1285
6,236,690,689
44,55,666,704
45,266,268,302
105,39,3735,3976
24,59,2444,2576
10,114,744,738
101,51,3080,2903
111,110,1949,1840
43,134,260,231
6,14,302,387
81,79,2814,2892
67,12,8317,7027
53,33,1443,1436
114,17,1166,1002
39,82,774,726
33,29,225,214
110,29,442,381
5,223,1505,998
80,16,1573,1635
133,42,523,519
29,201,796,896
104,150,5479,4914
15,10,2200,2160
76,36,899,886
39,432,1640,1297
62,19,2964,2787
9,101,986,907
86,117,1315,1268
223,36,277,286
28,54,1159,1210
75,117,2075,1809
203,56,46,36
8,58,1982,1907
41,54,1121,1267
222,119,7976,7456
27,103,973,991
112,77,2037,2197
37,2,1092,880
98,16,1155,1354
17,222,5719,6354
3,31,475,447
131,82,1029,1043
117,101,921,939
245,80,1150,1252
64,31,4913,5850
50,30,271,226
13,106,759,990
127,28,493,446
74,104,2702,2243
150,77,2519,2890
16,33,399,397
2,76,1039,1181
79,78,249,258
12,53,6162,6839
268,143,433,579
35,236,2530,2278
120,4,1599,1655
45,59,1040,1045
429,412,9970,9576
31,120,2751,2819
106,59,2305,2148
92,122,3161,2928
55,102,1782,1781
25,55,4830,5421
10,421,967,947
102,7,2129,1843
432,31,1461,1560
21,35,1082,1033
96,236,1656,1380
7,16,1625,1804
105,114,1904,2116
68,2,445,401
54,85,1132,1130
115,41,418,453
34,1,1590,1398
20,92,2039,2073
111,29,1172,939
6,91,218,266
81,26,553,569
134,44,169,214
67,91,3335,3729
24,134,678,563
33,72,170,159
161,115,545,476
18,412,12203,12738
110,78,194,196
238,3,334,345
43,115,405,415
104,99,5153,5172
29,60,339,375
90,58,1293,1117
9,48,348,361
86,38,678,557
56,117,641,644
19,107,2452,1951
42,72,448,529
5,68,1542,1406
119,42,1816,1639
412,74,3883,5072
38,20,443,586
99,6,396,348
85,103,1937,1963
18,96,1092,1276
4,19,1433,1672
112,26,243,237
37,85,1134,1019
75,238,4488,3865
98,69,581,601
61,79,1359,1354
122,79,1374,1186
17,41,716,710
131,33,664,624
245,131,1832,2348
13,61,623,744
74,61,915,767
60,120,774,763
121,126,564,594
107,63,1209,1425
2,161,387,495
26,43,130,130
245,421,1228,1296
12,74,1108,1438
103,11,4901,4025
36,64,1398,1313
201,7,2993,2727
59,161,1367,1455
22,23,3131,3264
83,39,318,340
429,111,3875,4306
69,24,846,784
25,98,3469,3413
102,80,2021,1845
72,131,690,695
126,90,669,821
35,25,3633,3719
254,111,4755,4871
96,25,1852,1784
82,36,269,230
120,143,733,741
1,10,2398,2186
78,8,403,383
48,107,761,654
11,113,1872,1921
267,203,54,47
58,60,930,884
81,245,2353,2258
134,121,354,382
7,133,756,860
30,62,663,636
91,60,664,466
24,115,918,951
101,75,1657,1778
104,48,1474,1457
29,111,939,1172
157,90,2682,3453
90,111,2462,2246
53,25,14907,13280
114,89,3999,3874
39,26,418,335
19,22,3678,3485
5,23,2613,2667
133,98,571,606
104,238,8021,7403
412,63,4423,5471
38,161,478,522
113,96,642,611
62,43,1138,988
32,10,1231,1183
18,53,6843,8583
4,96,706,690
28,126,515,497
89,120,5259,5142
14,57,1972,1787
75,61,2404,2042
421,25,5131,5215
236,8,4405,5204
41,14,620,753
222,79,6865,5522
4,134,478,432
23,27,504,479
84,27,253,237
245,8,1756,1954
50,38,541,421
268,113,973,1076
36,21,450,506
201,82,827,805
22,64,6700,5183
150,117,1826,1861
83,82,132,143
69,107,1094,1075
16,105,2092,2078
79,6,354,344
254,56,1470,1435
36,203,78,84
59,58,2112,2108
82,121,394,287
120,60,763,774
45,3,172,196
106,115,1061,1076
31,48,1095,1122
92,34,1264,1279
11,12,2979,2955
432,39,1297,1640
